18	0
19	1
20	2
20	3
21	4
29	5
30	6
30	7
31	8
31	9
32	10
37	11
37	12
38	13
34	14
35	15
36	16
36	17
45	18
45	19
46	20
47	21
47	22
55	23
56	24
57	25
57	26
58	27
58	28
59	29
67	30
68	31
69	32
69	33
70	34
70	35
79	36
79	37
80	38
81	39
81	40
82	41
82	42
91	43
91	44
92	45
93	46
93	47
94	48
102	49
103	50
103	51
104	52
105	53
105	54
114	55
110	56
111	57
112	58
112	59
113	60
121	61
122	62
122	63
123	64
124	65
124	66
133	67
133	68
134	69
134	70
135	71
136	72
136	73
145	74
145	75
146	76
146	77
147	78
148	79
156	80
156	81
157	82
158	83
158	84
159	85
167	86
168	87
168	88
169	89
170	90
170	91
171	92
179	93
180	94
180	95
181	96
182	97
182	98
185	99
