5	0
6	1
7	2
7	3
8	4
8	5
9	6
10	7
10	8
11	9
16	10
17	11
18	12
18	13
19	14
19	15
20	16
20	17
21	18
22	19
22	20
23	21
23	22
24	23
25	24
25	25
26	26
26	27
27	28
27	29
28	30
29	31
29	32
30	33
31	34
31	35
32	36
32	37
33	38
34	39
34	40
35	41
35	42
36	43
37	44
37	45
38	46
38	47
39	48
40	49
40	50
41	51
41	52
42	53
43	54
43	55
44	56
44	57
45	58
46	59
46	60
47	61
47	62
48	63
49	64
49	65
50	66
50	67
51	68
52	69
52	70
53	71
53	72
54	73
55	74
55	75
56	76
56	77
57	78
58	79
58	80
59	81
60	82
60	83
61	84
61	85
62	86
63	87
63	88
64	89
64	90
65	91
66	92
66	93
67	94
67	95
68	96
69	97
69	98
66	99
