4.931915000000231	0
6.024456999995209	1
7.110500999999658	2
16.257684999999356	3
17.36895099999458	4
18.601440999994168	5
27.62809999999405	6
28.61262499999384	7
29.600223999999287	8
30.57978699999353	9
39.62007099999454	10
40.61933799999906	11
41.59876199999957	12
42.580701999995085	13
51.61504599999489	14
52.604740999996125	15
53.60288999999341	16
54.585946999999635	17
63.6061789999971	18
64.58078200000017	19
65.5704769999943	20
66.5448699999942	21
75.54938099999475	22
76.53131999999374	23
77.52234299999827	24
78.49617699999811	25
87.5162689999982	26
88.5139289999941	27
89.51829599999428	28
90.50610399999925	29
99.54100799999566	30
100.5187559999996	31
101.49922799999445	32
102.48074799999785	33
111.5038439999978	34
112.48110199999672	35
113.4539579999938	36
114.4273039999959	37
123.45542999999992	38
124.43177999999477	39
125.40463599999896	40
126.37923999999856	41
135.4109289999954	42
136.39307799999756	43
137.36935799999372	44
138.35947199999765	45
147.38780899999426	46
148.38644700000003	47
149.3593729999958	48
150.32615099999447	49
159.31892299999362	50
160.30463599999933	51
161.28901999999812	52
162.2864009999958	53
163.3146629999942	54
172.29940099999652	55
173.28951500000045	56
174.29583899999557	57
183.3256419999998	58
184.31086599999702	59
185.29091799999975	60
186.28529399999394	61
187.2798099999997	62
196.3073079999944	63
197.2884789999938	64
198.28571899999758	65
199.31265399999631	66
208.30857099999633	67
209.28848499999475	68
210.26085199999756	69
211.23706199999503	70
220.25827099999873	71
221.2564899999947	72
222.26239499999423	73
223.2515309999954	74
232.27050399999882	75
233.262504999999	76
234.26128299999505	77
235.24643599999706	78
244.26673699999668	79
245.26090399999845	80
246.2670179999975	81
247.2580399999984	82
256.27533699999816	83
257.26028099999354	84
258.25409799999477	85
259.23037799999804	86
268.24487999999747	87
269.24372699999566	88
270.2534049999983	89
271.2999029999992	90
280.338160999996	91
281.3378469999961	92
282.35758499999974	93
291.3931879999936	94
292.3842800000003	95
293.3781670000002	96
294.38386199999655	97
303.40430299999355	98
304.3958139999958	99
