3.212505020201206	0
4.327200818806887	1
11.434088926762342	2
13.57156876474619	3
18.690790981054306	4
19.74681904539466	5
26.750548742711544	6
27.756428811699152	7
28.765663038939238	8
34.788794815540314	9
35.786643624305725	10
36.79699404165149	11
42.81838005408645	12
46.83652566745877	13
47.849110793322325	14
48.864769749343395	15
54.879660718142986	16
59.888252057135105	17
60.8961577527225	18
61.90154980868101	19
62.905265018343925	20
70.91801892966032	21
71.91824167966843	22
72.93990766629577	23
82.96204777434468	24
83.9640167541802	25
84.98477470129728	26
85.99868789315224	27
93.01261371001601	28
94.03330180794	29
97.05918608233333	30
101.07530606910586	31
102.09124395623803	32
107.10779670625925	33
111.12831672653556	34
112.13266104459763	35
115.15966197475791	36
116.16267869248986	37
123.16843401640654	38
124.19254379346967	39
127.197265625	40
131.21031178161502	41
132.21109472215176	42
137.22303789108992	43
138.23534408584237	44
142.24699372425675	45
145.27595089748502	46
149.32650374248624	47
150.34160390496254	48
154.35667568817735	49
155.3608109243214	50
161.39825992286205	51
162.39778604358435	52
167.4162237904966	53
168.42084797099233	54
171.43590608611703	55
172.44953894987702	56
178.46359172835946	57
179.46800589561462	58
180.4953976534307	59
189.5634806714952	60
190.64164999872446	61
194.72006987780333	62
195.72783587500453	63
201.73685997724533	64
205.77616803348064	65
206.79084863513708	66
210.8015208505094	67
211.8052369914949	68
218.8315950334072	69
219.83188902959228	70
224.8563338071108	71
225.8808626793325	72
226.88779095187783	73
232.92384389787912	74
236.94583075121045	75
237.9790199920535	76
238.98832267150283	77
239.99350564554334	78
249.01227978989482	79
250.01732166856527	80
251.01698702201247	81
255.04435179755092	82
261.06035988777876	83
262.0769268833101	84
263.07945465669036	85
268.10767175629735	86
273.13777385279536	87
274.163699708879	88
275.1712566241622	89
281.19047777727246	90
285.21937876939774	91
286.2395769916475	92
289.2812457866967	93
290.2951589785516	94
297.3338798619807	95
298.3503770083189	96
301.3935820199549	97
302.3977158591151	98
309.4318276271224	99
